Date,Crime_Count
2012-01-01,1451
2012-01-02,700
2012-01-03,805
2012-01-04,799
2012-01-05,871
2012-01-06,913
2012-01-07,859
2012-01-08,800
2012-01-09,881
2012-01-10,896
2012-01-11,886
2012-01-12,743
2012-01-13,751
2012-01-14,780
2012-01-15,772
2012-01-16,825
2012-01-17,843
2012-01-18,791
2012-01-19,747
2012-01-20,683
2012-01-21,716
2012-01-22,682
2012-01-23,833
2012-01-24,898
2012-01-25,962
2012-01-26,924
2012-01-27,932
2012-01-28,807
2012-01-29,813
2012-01-30,867
2012-01-31,964
2012-02-01,1034
2012-02-02,878
2012-02-03,897
2012-02-04,848
2012-02-05,742
2012-02-06,765
2012-02-07,858
2012-02-08,809
2012-02-09,825
2012-02-10,773
2012-02-11,711
2012-02-12,716
2012-02-13,728
2012-02-14,774
2012-02-15,927
2012-02-16,868
2012-02-17,983
2012-02-18,762
2012-02-19,785
2012-02-20,715
2012-02-21,849
2012-02-22,896
2012-02-23,817
2012-02-24,784
2012-02-25,792
2012-02-26,726
2012-02-27,817
2012-02-28,893
2012-02-29,875
2012-03-01,1030
2012-03-02,881
2012-03-03,776
2012-03-04,756
2012-03-05,764
2012-03-06,938
2012-03-07,950
2012-03-08,921
2012-03-09,958
2012-03-10,890
2012-03-11,803
2012-03-12,911
2012-03-13,926
2012-03-14,930
2012-03-15,997
2012-03-16,955
2012-03-17,1069
2012-03-18,919
2012-03-19,978
2012-03-20,990
2012-03-21,1074
2012-03-22,978
2012-03-23,976
2012-03-24,905
2012-03-25,885
2012-03-26,829
2012-03-27,868
2012-03-28,910
2012-03-29,948
2012-03-30,940
2012-03-31,878
2012-04-01,992
2012-04-02,828
2012-04-03,883
2012-04-04,865
2012-04-05,879
2012-04-06,901
2012-04-07,974
2012-04-08,819
2012-04-09,917
2012-04-10,843
2012-04-11,919
2012-04-12,922
2012-04-13,939
2012-04-14,943
2012-04-15,976
2012-04-16,931
2012-04-17,957
2012-04-18,878
2012-04-19,961
2012-04-20,917
2012-04-21,876
2012-04-22,824
2012-04-23,935
2012-04-24,896
2012-04-25,952
2012-04-26,925
2012-04-27,962
2012-04-28,878
2012-04-29,803
2012-04-30,869
2012-05-01,1051
2012-05-02,998
2012-05-03,981
2012-05-04,1030
2012-05-05,948
2012-05-06,841
2012-05-07,972
2012-05-08,1023
2012-05-09,976
2012-05-10,916
2012-05-11,996
2012-05-12,932
2012-05-13,819
2012-05-14,1004
2012-05-15,1038
2012-05-16,947
2012-05-17,954
2012-05-18,977
2012-05-19,931
2012-05-20,955
2012-05-21,886
2012-05-22,949
2012-05-23,1071
2012-05-24,1021
2012-05-25,1081
2012-05-26,910
2012-05-27,927
2012-05-28,1028
2012-05-29,1094
2012-05-30,984
2012-05-31,827
2012-06-01,1210
2012-06-02,943
2012-06-03,991
2012-06-04,979
2012-06-05,949
2012-06-06,1021
2012-06-07,990
2012-06-08,1114
2012-06-09,1049
2012-06-10,1007
2012-06-11,1066
2012-06-12,1087
2012-06-13,1076
2012-06-14,979
2012-06-15,1081
2012-06-16,1059
2012-06-17,946
2012-06-18,1067
2012-06-19,1004
2012-06-20,1097
2012-06-21,1055
2012-06-22,1119
2012-06-23,1128
2012-06-24,1077
2012-06-25,965
2012-06-26,956
2012-06-27,1046
2012-06-28,939
2012-06-29,1042
2012-06-30,1010
2012-07-01,1179
2012-07-02,1055
2012-07-03,1057
2012-07-04,1045
2012-07-05,1010
2012-07-06,1027
2012-07-07,1061
2012-07-08,1090
2012-07-09,1065
2012-07-10,1054
2012-07-11,1028
2012-07-12,1037
2012-07-13,1082
2012-07-14,1054
2012-07-15,1122
2012-07-16,988
2012-07-17,1004
2012-07-18,974
2012-07-19,919
2012-07-20,1072
2012-07-21,1065
2012-07-22,985
2012-07-23,988
2012-07-24,968
2012-07-25,1010
2012-07-26,975
2012-07-27,1040
2012-07-28,1044
2012-07-29,1015
2012-07-30,999
2012-07-31,933
2012-08-01,1092
2012-08-02,1018
2012-08-03,1061
2012-08-04,1000
2012-08-05,960
2012-08-06,961
2012-08-07,951
2012-08-08,971
2012-08-09,934
2012-08-10,914
2012-08-11,993
2012-08-12,943
2012-08-13,867
2012-08-14,961
2012-08-15,1061
2012-08-16,937
2012-08-17,962
2012-08-18,986
2012-08-19,939
2012-08-20,893
2012-08-21,920
2012-08-22,890
2012-08-23,1028
2012-08-24,1033
2012-08-25,1077
2012-08-26,905
2012-08-27,902
2012-08-28,953
2012-08-29,955
2012-08-30,929
2012-08-31,1014
2012-09-01,1166
2012-09-02,895
2012-09-03,890
2012-09-04,913
2012-09-05,861
2012-09-06,1017
2012-09-07,959
2012-09-08,985
2012-09-09,907
2012-09-10,875
2012-09-11,912
2012-09-12,936
2012-09-13,868
2012-09-14,996
2012-09-15,1011
2012-09-16,897
2012-09-17,901
2012-09-18,831
2012-09-19,913
2012-09-20,919
2012-09-21,998
2012-09-22,871
2012-09-23,827
2012-09-24,869
2012-09-25,921
2012-09-26,934
2012-09-27,837
2012-09-28,982
2012-09-29,970
2012-09-30,869
2012-10-01,1046
2012-10-02,905
2012-10-03,919
2012-10-04,879
2012-10-05,914
2012-10-06,807
2012-10-07,768
2012-10-08,900
2012-10-09,890
2012-10-10,959
2012-10-11,866
2012-10-12,963
2012-10-13,875
2012-10-14,860
2012-10-15,938
2012-10-16,873
2012-10-17,955
2012-10-18,894
2012-10-19,942
2012-10-20,961
2012-10-21,925
2012-10-22,839
2012-10-23,892
2012-10-24,1017
2012-10-25,850
2012-10-26,961
2012-10-27,860
2012-10-28,827
2012-10-29,832
2012-10-30,870
2012-10-31,951
2012-11-01,1064
2012-11-02,931
2012-11-03,801
2012-11-04,731
2012-11-05,889
2012-11-06,785
2012-11-07,874
2012-11-08,853
2012-11-09,1001
2012-11-10,976
2012-11-11,884
2012-11-12,795
2012-11-13,824
2012-11-14,847
2012-11-15,946
2012-11-16,941
2012-11-17,872
2012-11-18,848
2012-11-19,866
2012-11-20,925
2012-11-21,891
2012-11-22,660
2012-11-23,787
2012-11-24,838
2012-11-25,813
2012-11-26,798
2012-11-27,806
2012-11-28,858
2012-11-29,916
2012-11-30,990
2012-12-01,1044
2012-12-02,843
2012-12-03,933
2012-12-04,915
2012-12-05,860
2012-12-06,875
2012-12-07,895
2012-12-08,777
2012-12-09,761
2012-12-10,851
2012-12-11,826
2012-12-12,911
2012-12-13,806
2012-12-14,952
2012-12-15,857
2012-12-16,788
2012-12-17,827
2012-12-18,849
2012-12-19,874
2012-12-20,828
2012-12-21,777
2012-12-22,732
2012-12-23,763
2012-12-24,709
2012-12-25,522
2012-12-26,621
2012-12-27,682
2012-12-28,853
2012-12-29,806
2012-12-30,705
2012-12-31,738
2013-01-01,1305
2013-01-02,746
2013-01-03,770
2013-01-04,866
2013-01-05,786
2013-01-06,697
2013-01-07,817
2013-01-08,755
2013-01-09,882
2013-01-10,847
2013-01-11,905
2013-01-12,761
2013-01-13,708
2013-01-14,741
2013-01-15,839
2013-01-16,829
2013-01-17,847
2013-01-18,926
2013-01-19,886
2013-01-20,688
2013-01-21,664
2013-01-22,691
2013-01-23,796
2013-01-24,860
2013-01-25,824
2013-01-26,796
2013-01-27,703
2013-01-28,906
2013-01-29,906
2013-01-30,856
2013-01-31,754
2013-02-01,878
2013-02-02,738
2013-02-03,591
2013-02-04,727
2013-02-05,788
2013-02-06,826
2013-02-07,752
2013-02-08,816
2013-02-09,800
2013-02-10,760
2013-02-11,759
2013-02-12,783
2013-02-13,858
2013-02-14,749
2013-02-15,931
2013-02-16,690
2013-02-17,692
2013-02-18,756
2013-02-19,748
2013-02-20,767
2013-02-21,767
2013-02-22,761
2013-02-23,697
2013-02-24,676
2013-02-25,756
2013-02-26,673
2013-02-27,825
2013-02-28,808
2013-03-01,987
2013-03-02,765
2013-03-03,715
2013-03-04,813
2013-03-05,694
2013-03-06,722
2013-03-07,831
2013-03-08,879
2013-03-09,838
2013-03-10,693
2013-03-11,823
2013-03-12,842
2013-03-13,822
2013-03-14,841
2013-03-15,877
2013-03-16,826
2013-03-17,771
2013-03-18,793
2013-03-19,770
2013-03-20,789
2013-03-21,758
2013-03-22,862
2013-03-23,781
2013-03-24,789
2013-03-25,756
2013-03-26,773
2013-03-27,775
2013-03-28,831
2013-03-29,871
2013-03-30,868
2013-03-31,767
2013-04-01,940
2013-04-02,837
2013-04-03,826
2013-04-04,931
2013-04-05,900
2013-04-06,805
2013-04-07,795
2013-04-08,896
2013-04-09,824
2013-04-10,851
2013-04-11,812
2013-04-12,920
2013-04-13,841
2013-04-14,827
2013-04-15,842
2013-04-16,859
2013-04-17,719
2013-04-18,797
2013-04-19,847
2013-04-20,803
2013-04-21,773
2013-04-22,914
2013-04-23,764
2013-04-24,906
2013-04-25,875
2013-04-26,961
2013-04-27,870
2013-04-28,794
2013-04-29,904
2013-04-30,859
2013-05-01,1159
2013-05-02,826
2013-05-03,903
2013-05-04,911
2013-05-05,827
2013-05-06,874
2013-05-07,907
2013-05-08,965
2013-05-09,834
2013-05-10,915
2013-05-11,833
2013-05-12,831
2013-05-13,894
2013-05-14,906
2013-05-15,1037
2013-05-16,969
2013-05-17,987
2013-05-18,946
2013-05-19,850
2013-05-20,959
2013-05-21,930
2013-05-22,910
2013-05-23,839
2013-05-24,935
2013-05-25,837
2013-05-26,777
2013-05-27,770
2013-05-28,848
2013-05-29,903
2013-05-30,945
2013-05-31,932
2013-06-01,1057
2013-06-02,832
2013-06-03,914
2013-06-04,858
2013-06-05,902
2013-06-06,960
2013-06-07,878
2013-06-08,923
2013-06-09,830
2013-06-10,887
2013-06-11,854
2013-06-12,830
2013-06-13,912
2013-06-14,1006
2013-06-15,894
2013-06-16,953
2013-06-17,1021
2013-06-18,927
2013-06-19,900
2013-06-20,966
2013-06-21,904
2013-06-22,922
2013-06-23,888
2013-06-24,825
2013-06-25,913
2013-06-26,951
2013-06-27,874
2013-06-28,908
2013-06-29,903
2013-06-30,933
2013-07-01,1061
2013-07-02,878
2013-07-03,878
2013-07-04,946
2013-07-05,990
2013-07-06,886
2013-07-07,901
2013-07-08,880
2013-07-09,883
2013-07-10,871
2013-07-11,885
2013-07-12,943
2013-07-13,946
2013-07-14,944
2013-07-15,1017
2013-07-16,907
2013-07-17,931
2013-07-18,920
2013-07-19,903
2013-07-20,918
2013-07-21,929
2013-07-22,1001
2013-07-23,925
2013-07-24,962
2013-07-25,918
2013-07-26,990
2013-07-27,895
2013-07-28,859
2013-07-29,891
2013-07-30,891
2013-07-31,844
2013-08-01,1018
2013-08-02,968
2013-08-03,971
2013-08-04,922
2013-08-05,852
2013-08-06,906
2013-08-07,940
2013-08-08,909
2013-08-09,987
2013-08-10,1019
2013-08-11,893
2013-08-12,981
2013-08-13,899
2013-08-14,881
2013-08-15,923
2013-08-16,925
2013-08-17,944
2013-08-18,882
2013-08-19,938
2013-08-20,960
2013-08-21,864
2013-08-22,905
2013-08-23,902
2013-08-24,940
2013-08-25,948
2013-08-26,939
2013-08-27,884
2013-08-28,900
2013-08-29,873
2013-08-30,933
2013-08-31,816
2013-09-01,1098
2013-09-02,926
2013-09-03,872
2013-09-04,838
2013-09-05,923
2013-09-06,897
2013-09-07,921
2013-09-08,863
2013-09-09,868
2013-09-10,914
2013-09-11,870
2013-09-12,858
2013-09-13,881
2013-09-14,828
2013-09-15,835
2013-09-16,776
2013-09-17,835
2013-09-18,853
2013-09-19,850
2013-09-20,946
2013-09-21,904
2013-09-22,756
2013-09-23,849
2013-09-24,921
2013-09-25,884
2013-09-26,855
2013-09-27,963
2013-09-28,923
2013-09-29,756
2013-09-30,832
2013-10-01,1082
2013-10-02,868
2013-10-03,858
2013-10-04,873
2013-10-05,851
2013-10-06,742
2013-10-07,775
2013-10-08,799
2013-10-09,880
2013-10-10,852
2013-10-11,868
2013-10-12,820
2013-10-13,777
2013-10-14,783
2013-10-15,782
2013-10-16,800
2013-10-17,779
2013-10-18,836
2013-10-19,778
2013-10-20,808
2013-10-21,779
2013-10-22,750
2013-10-23,750
2013-10-24,766
2013-10-25,842
2013-10-26,743
2013-10-27,748
2013-10-28,839
2013-10-29,851
2013-10-30,832
2013-10-31,918
2013-11-01,999
2013-11-02,775
2013-11-03,798
2013-11-04,830
2013-11-05,828
2013-11-06,784
2013-11-07,771
2013-11-08,862
2013-11-09,772
2013-11-10,752
2013-11-11,684
2013-11-12,686
2013-11-13,823
2013-11-14,765
2013-11-15,933
2013-11-16,762
2013-11-17,740
2013-11-18,857
2013-11-19,851
2013-11-20,868
2013-11-21,863
2013-11-22,850
2013-11-23,670
2013-11-24,640
2013-11-25,678
2013-11-26,830
2013-11-27,731
2013-11-28,565
2013-11-29,805
2013-11-30,746
2013-12-01,863
2013-12-02,790
2013-12-03,854
2013-12-04,867
2013-12-05,762
2013-12-06,724
2013-12-07,649
2013-12-08,608
2013-12-09,628
2013-12-10,635
2013-12-11,651
2013-12-12,659
2013-12-13,796
2013-12-14,653
2013-12-15,630
2013-12-16,706
2013-12-17,756
2013-12-18,761
2013-12-19,797
2013-12-20,858
2013-12-21,783
2013-12-22,752
2013-12-23,676
2013-12-24,542
2013-12-25,424
2013-12-26,605
2013-12-27,735
2013-12-28,740
2013-12-29,717
2013-12-30,638
2013-12-31,560
2014-01-01,1069
2014-01-02,480
2014-01-03,559
2014-01-04,576
2014-01-05,404
2014-01-06,363
2014-01-07,465
2014-01-08,598
2014-01-09,611
2014-01-10,634
2014-01-11,653
2014-01-12,687
2014-01-13,759
2014-01-14,685
2014-01-15,744
2014-01-16,688
2014-01-17,745
2014-01-18,663
2014-01-19,647
2014-01-20,694
2014-01-21,589
2014-01-22,622
2014-01-23,622
2014-01-24,685
2014-01-25,677
2014-01-26,593
2014-01-27,545
2014-01-28,592
2014-01-29,728
2014-01-30,750
2014-01-31,743
2014-02-01,777
2014-02-02,579
2014-02-03,677
2014-02-04,645
2014-02-05,558
2014-02-06,608
2014-02-07,692
2014-02-08,602
2014-02-09,648
2014-02-10,615
2014-02-11,593
2014-02-12,604
2014-02-13,642
2014-02-14,691
2014-02-15,638
2014-02-16,585
2014-02-17,596
2014-02-18,629
2014-02-19,705
2014-02-20,647
2014-02-21,718
2014-02-22,645
2014-02-23,631
2014-02-24,632
2014-02-25,649
2014-02-26,662
2014-02-27,612
2014-02-28,697
2014-03-01,716
2014-03-02,550
2014-03-03,590
2014-03-04,627
2014-03-05,636
2014-03-06,658
2014-03-07,757
2014-03-08,680
2014-03-09,621
2014-03-10,812
2014-03-11,696
2014-03-12,658
2014-03-13,716
2014-03-14,823
2014-03-15,842
2014-03-16,636
2014-03-17,703
2014-03-18,817
2014-03-19,760
2014-03-20,777
2014-03-21,797
2014-03-22,736
2014-03-23,646
2014-03-24,696
2014-03-25,699
2014-03-26,724
2014-03-27,719
2014-03-28,783
2014-03-29,769
2014-03-30,737
2014-03-31,736
2014-04-01,895
2014-04-02,718
2014-04-03,714
2014-04-04,811
2014-04-05,752
2014-04-06,707
2014-04-07,759
2014-04-08,745
2014-04-09,774
2014-04-10,808
2014-04-11,785
2014-04-12,869
2014-04-13,679
2014-04-14,684
2014-04-15,743
2014-04-16,771
2014-04-17,834
2014-04-18,785
2014-04-19,752
2014-04-20,689
2014-04-21,726
2014-04-22,733
2014-04-23,736
2014-04-24,769
2014-04-25,845
2014-04-26,777
2014-04-27,672
2014-04-28,721
2014-04-29,787
2014-04-30,796
2014-05-01,858
2014-05-02,864
2014-05-03,745
2014-05-04,720
2014-05-05,844
2014-05-06,825
2014-05-07,767
2014-05-08,765
2014-05-09,862
2014-05-10,814
2014-05-11,741
2014-05-12,810
2014-05-13,813
2014-05-14,787
2014-05-15,752
2014-05-16,838
2014-05-17,802
2014-05-18,859
2014-05-19,787
2014-05-20,763
2014-05-21,834
2014-05-22,788
2014-05-23,807
2014-05-24,757
2014-05-25,824
2014-05-26,776
2014-05-27,760
2014-05-28,801
2014-05-29,771
2014-05-30,825
2014-05-31,848
2014-06-01,1006
2014-06-02,870
2014-06-03,897
2014-06-04,775
2014-06-05,802
2014-06-06,853
2014-06-07,866
2014-06-08,774
2014-06-09,820
2014-06-10,671
2014-06-11,772
2014-06-12,821
2014-06-13,934
2014-06-14,838
2014-06-15,880
2014-06-16,870
2014-06-17,885
2014-06-18,769
2014-06-19,821
2014-06-20,886
2014-06-21,862
2014-06-22,867
2014-06-23,828
2014-06-24,858
2014-06-25,854
2014-06-26,820
2014-06-27,892
2014-06-28,854
2014-06-29,905
2014-06-30,798
2014-07-01,987
2014-07-02,817
2014-07-03,884
2014-07-04,838
2014-07-05,897
2014-07-06,871
2014-07-07,896
