Date,Crime_Count
2014-07-08,812
2014-07-09,854
2014-07-10,817
2014-07-11,939
2014-07-12,807
2014-07-13,849
2014-07-14,806
2014-07-15,815
2014-07-16,841
2014-07-17,806
2014-07-18,874
2014-07-19,868
2014-07-20,842
2014-07-21,808
2014-07-22,829
2014-07-23,860
2014-07-24,852
2014-07-25,922
2014-07-26,875
2014-07-27,890
2014-07-28,873
2014-07-29,800
2014-07-30,791
2014-07-31,857
2014-08-01,1058
2014-08-02,893
2014-08-03,844
2014-08-04,780
2014-08-05,823
2014-08-06,807
2014-08-07,841
2014-08-08,815
2014-08-09,885
2014-08-10,853
2014-08-11,871
2014-08-12,758
2014-08-13,852
2014-08-14,792
2014-08-15,861
2014-08-16,853
2014-08-17,862
2014-08-18,814
2014-08-19,773
2014-08-20,834
2014-08-21,773
2014-08-22,813
2014-08-23,821
2014-08-24,856
2014-08-25,777
2014-08-26,799
2014-08-27,781
2014-08-28,735
2014-08-29,882
2014-08-30,867
2014-08-31,829
2014-09-01,986
2014-09-02,797
2014-09-03,722
2014-09-04,746
2014-09-05,841
2014-09-06,813
2014-09-07,823
2014-09-08,686
2014-09-09,784
2014-09-10,701
2014-09-11,746
2014-09-12,715
2014-09-13,684
2014-09-14,759
2014-09-15,733
2014-09-16,746
2014-09-17,794
2014-09-18,864
2014-09-19,875
2014-09-20,846
2014-09-21,790
2014-09-22,767
2014-09-23,834
2014-09-24,834
2014-09-25,749
2014-09-26,876
2014-09-27,890
2014-09-28,837
2014-09-29,797
2014-09-30,776
2014-10-01,957
2014-10-02,799
2014-10-03,775
2014-10-04,722
2014-10-05,714
2014-10-06,721
2014-10-07,757
2014-10-08,743
2014-10-09,685
2014-10-10,738
2014-10-11,798
2014-10-12,690
2014-10-13,703
2014-10-14,727
2014-10-15,770
2014-10-16,745
2014-10-17,865
2014-10-18,835
2014-10-19,743
2014-10-20,753
2014-10-21,776
2014-10-22,723
2014-10-23,774
2014-10-24,878
2014-10-25,801
2014-10-26,749
2014-10-27,810
2014-10-28,769
2014-10-29,792
2014-10-30,775
2014-10-31,824
2014-11-01,880
2014-11-02,727
2014-11-03,772
2014-11-04,774
2014-11-05,740
2014-11-06,667
2014-11-07,777
2014-11-08,744
2014-11-09,684
2014-11-10,775
2014-11-11,668
2014-11-12,592
2014-11-13,657
2014-11-14,751
2014-11-15,749
2014-11-16,675
2014-11-17,624
2014-11-18,622
2014-11-19,632
2014-11-20,631
2014-11-21,727
2014-11-22,728
2014-11-23,685
2014-11-24,588
2014-11-25,660
2014-11-26,675
2014-11-27,452
2014-11-28,599
2014-11-29,703
2014-11-30,722
2014-12-01,787
2014-12-02,648
2014-12-03,746
2014-12-04,690
2014-12-05,799
2014-12-06,660
2014-12-07,594
2014-12-08,706
2014-12-09,651
2014-12-10,726
2014-12-11,637
2014-12-12,724
2014-12-13,767
2014-12-14,710
2014-12-15,725
2014-12-16,657
2014-12-17,735
2014-12-18,664
2014-12-19,765
2014-12-20,736
2014-12-21,647
2014-12-22,645
2014-12-23,671
2014-12-24,567
2014-12-25,438
2014-12-26,623
2014-12-27,716
2014-12-28,631
2014-12-29,677
2014-12-30,570
2014-12-31,579
2015-01-01,1030
2015-01-02,670
2015-01-03,648
2015-01-04,513
2015-01-05,517
2015-01-06,501
2015-01-07,472
2015-01-08,444
2015-01-09,585
2015-01-10,642
2015-01-11,648
2015-01-12,606
2015-01-13,608
2015-01-14,673
2015-01-15,756
2015-01-16,706
2015-01-17,741
2015-01-18,694
2015-01-19,706
2015-01-20,791
2015-01-21,740
2015-01-22,747
2015-01-23,799
2015-01-24,755
2015-01-25,644
2015-01-26,655
2015-01-27,671
2015-01-28,644
2015-01-29,701
2015-01-30,714
2015-01-31,635
2015-02-01,531
2015-02-02,466
2015-02-03,506
2015-02-04,576
2015-02-05,568
2015-02-06,691
2015-02-07,676
2015-02-08,613
2015-02-09,606
2015-02-10,624
2015-02-11,603
2015-02-12,607
2015-02-13,628
2015-02-14,597
2015-02-15,548
2015-02-16,536
2015-02-17,594
2015-02-18,507
2015-02-19,463
2015-02-20,649
2015-02-21,650
2015-02-22,590
2015-02-23,570
2015-02-24,627
2015-02-25,567
2015-02-26,513
2015-02-27,637
2015-02-28,544
2015-03-01,731
2015-03-02,656
2015-03-03,632
2015-03-04,558
2015-03-05,610
2015-03-06,708
2015-03-07,695
2015-03-08,625
2015-03-09,723
2015-03-10,750
2015-03-11,740
2015-03-12,747
2015-03-13,810
2015-03-14,796
2015-03-15,768
2015-03-16,776
2015-03-17,690
2015-03-18,686
2015-03-19,715
2015-03-20,774
2015-03-21,689
2015-03-22,654
2015-03-23,591
2015-03-24,637
2015-03-25,721
2015-03-26,681
2015-03-27,720
2015-03-28,656
2015-03-29,618
2015-03-30,713
2015-03-31,690
2015-04-01,889
2015-04-02,792
2015-04-03,706
2015-04-04,690
2015-04-05,670
2015-04-06,674
2015-04-07,602
2015-04-08,678
2015-04-09,642
2015-04-10,710
2015-04-11,719
2015-04-12,773
2015-04-13,731
2015-04-14,764
2015-04-15,791
2015-04-16,682
2015-04-17,784
2015-04-18,765
2015-04-19,702
2015-04-20,741
2015-04-21,661
2015-04-22,683
2015-04-23,730
2015-04-24,758
2015-04-25,695
2015-04-26,716
2015-04-27,717
2015-04-28,718
2015-04-29,764
2015-04-30,663
2015-05-01,917
2015-05-02,683
2015-05-03,743
2015-05-04,776
2015-05-05,693
2015-05-06,736
2015-05-07,817
2015-05-08,805
2015-05-09,685
2015-05-10,739
2015-05-11,739
2015-05-12,753
2015-05-13,765
2015-05-14,756
2015-05-15,815
2015-05-16,879
2015-05-17,835
2015-05-18,754
2015-05-19,706
2015-05-20,724
2015-05-21,741
2015-05-22,820
2015-05-23,796
2015-05-24,686
2015-05-25,707
2015-05-26,766
2015-05-27,734
2015-05-28,797
2015-05-29,823
2015-05-30,716
2015-05-31,664
2015-06-01,914
2015-06-02,768
2015-06-03,773
2015-06-04,721
2015-06-05,784
2015-06-06,755
2015-06-07,736
2015-06-08,680
2015-06-09,730
2015-06-10,784
2015-06-11,798
2015-06-12,825
2015-06-13,810
2015-06-14,794
2015-06-15,731
2015-06-16,846
2015-06-17,720
2015-06-18,766
2015-06-19,773
2015-06-20,765
2015-06-21,782
2015-06-22,779
2015-06-23,726
2015-06-24,728
2015-06-25,781
2015-06-26,780
2015-06-27,720
2015-06-28,797
2015-06-29,748
2015-06-30,745
2015-07-01,850
2015-07-02,753
2015-07-03,767
2015-07-04,842
2015-07-05,897
2015-07-06,752
2015-07-07,698
2015-07-08,712
2015-07-09,672
2015-07-10,736
2015-07-11,795
2015-07-12,799
2015-07-13,777
2015-07-14,710
2015-07-15,787
2015-07-16,665
2015-07-17,823
2015-07-18,775
2015-07-19,763
2015-07-20,777
2015-07-21,774
2015-07-22,770
2015-07-23,805
2015-07-24,866
2015-07-25,830
2015-07-26,802
2015-07-27,832
2015-07-28,764
2015-07-29,762
2015-07-30,771
2015-07-31,775
2015-08-01,1001
2015-08-02,818
2015-08-03,728
2015-08-04,760
2015-08-05,766
2015-08-06,806
2015-08-07,837
2015-08-08,847
2015-08-09,743
2015-08-10,805
2015-08-11,788
2015-08-12,758
2015-08-13,782
2015-08-14,802
2015-08-15,817
2015-08-16,865
2015-08-17,737
2015-08-18,760
2015-08-19,788
2015-08-20,834
2015-08-21,855
2015-08-22,845
2015-08-23,804
2015-08-24,724
2015-08-25,765
2015-08-26,786
2015-08-27,763
2015-08-28,802
2015-08-29,758
2015-08-30,799
2015-08-31,742
2015-09-01,913
2015-09-02,796
2015-09-03,873
2015-09-04,812
2015-09-05,760
2015-09-06,813
2015-09-07,806
2015-09-08,715
2015-09-09,708
2015-09-10,658
2015-09-11,687
2015-09-12,722
2015-09-13,735
2015-09-14,786
2015-09-15,804
2015-09-16,763
2015-09-17,716
2015-09-18,791
2015-09-19,787
2015-09-20,810
2015-09-21,734
2015-09-22,775
2015-09-23,830
2015-09-24,713
2015-09-25,806
2015-09-26,791
2015-09-27,800
2015-09-28,752
2015-09-29,666
2015-09-30,674
2015-10-01,853
2015-10-02,792
2015-10-03,706
2015-10-04,653
2015-10-05,748
2015-10-06,750
2015-10-07,717
2015-10-08,698
2015-10-09,790
2015-10-10,726
2015-10-11,736
2015-10-12,728
2015-10-13,738
2015-10-14,763
2015-10-15,805
2015-10-16,733
2015-10-17,705
2015-10-18,674
2015-10-19,784
2015-10-20,781
2015-10-21,791
2015-10-22,774
2015-10-23,777
2015-10-24,762
2015-10-25,728
2015-10-26,781
2015-10-27,647
2015-10-28,681
2015-10-29,666
2015-10-30,772
2015-10-31,720
2015-11-01,956
2015-11-02,781
2015-11-03,749
2015-11-04,788
2015-11-05,749
2015-11-06,745
2015-11-07,690
2015-11-08,704
2015-11-09,678
2015-11-10,638
2015-11-11,685
2015-11-12,692
2015-11-13,675
2015-11-14,695
2015-11-15,720
2015-11-16,740
2015-11-17,666
2015-11-18,681
2015-11-19,697
2015-11-20,710
2015-11-21,527
2015-11-22,518
2015-11-23,652
2015-11-24,606
2015-11-25,617
2015-11-26,586
2015-11-27,610
2015-11-28,657
2015-11-29,610
2015-11-30,664
2015-12-01,751
2015-12-02,708
2015-12-03,708
2015-12-04,698
2015-12-05,706
2015-12-06,685
2015-12-07,687
2015-12-08,723
2015-12-09,684
2015-12-10,689
2015-12-11,742
2015-12-12,749
2015-12-13,650
2015-12-14,738
2015-12-15,786
2015-12-16,718
2015-12-17,727
2015-12-18,647
2015-12-19,665
2015-12-20,691
2015-12-21,648
2015-12-22,689
2015-12-23,750
2015-12-24,672
2015-12-25,495
2015-12-26,637
2015-12-27,623
2015-12-28,512
2015-12-29,619
2015-12-30,600
2015-12-31,609
2016-01-01,913
2016-01-02,571
2016-01-03,616
2016-01-04,624
2016-01-05,619
2016-01-06,624
2016-01-07,705
2016-01-08,742
2016-01-09,646
2016-01-10,594
2016-01-11,511
2016-01-12,546
2016-01-13,649
2016-01-14,730
2016-01-15,726
2016-01-16,644
2016-01-17,534
2016-01-18,510
2016-01-19,608
2016-01-20,616
2016-01-21,626
2016-01-22,697
2016-01-23,719
2016-01-24,671
2016-01-25,740
2016-01-26,638
2016-01-27,668
2016-01-28,750
2016-01-29,742
2016-01-30,738
2016-01-31,658
2016-02-01,802
2016-02-02,611
2016-02-03,675
2016-02-04,666
2016-02-05,658
2016-02-06,691
2016-02-07,614
2016-02-08,565
2016-02-09,544
2016-02-10,563
2016-02-11,578
2016-02-12,642
2016-02-13,595
2016-02-14,513
2016-02-15,549
2016-02-16,619
2016-02-17,636
2016-02-18,679
2016-02-19,768
2016-02-20,699
2016-02-21,704
2016-02-22,634
2016-02-23,626
2016-02-24,578
2016-02-25,695
2016-02-26,735
2016-02-27,688
2016-02-28,620
2016-02-29,643
2016-03-01,767
2016-03-02,605
2016-03-03,610
2016-03-04,699
2016-03-05,694
2016-03-06,712
2016-03-07,791
2016-03-08,720
2016-03-09,674
2016-03-10,709
2016-03-11,731
2016-03-12,740
2016-03-13,624
2016-03-14,679
2016-03-15,702
2016-03-16,737
2016-03-17,732
2016-03-18,788
2016-03-19,697
2016-03-20,683
2016-03-21,696
2016-03-22,721
2016-03-23,681
2016-03-24,674
2016-03-25,714
2016-03-26,732
2016-03-27,629
2016-03-28,734
2016-03-29,736
2016-03-30,715
2016-03-31,752
2016-04-01,774
2016-04-02,647
2016-04-03,701
2016-04-04,652
2016-04-05,671
2016-04-06,659
2016-04-07,738
2016-04-08,619
2016-04-09,687
2016-04-10,702
2016-04-11,665
2016-04-12,690
2016-04-13,710
2016-04-14,688
2016-04-15,807
2016-04-16,726
2016-04-17,708
2016-04-18,734
2016-04-19,700
2016-04-20,680
2016-04-21,708
2016-04-22,726
2016-04-23,687
2016-04-24,745
2016-04-25,753
2016-04-26,688
2016-04-27,655
2016-04-28,729
2016-04-29,710
2016-04-30,603
2016-05-01,766
2016-05-02,749
2016-05-03,730
2016-05-04,673
2016-05-05,690
2016-05-06,791
2016-05-07,737
2016-05-08,723
2016-05-09,724
2016-05-10,706
2016-05-11,750
2016-05-12,686
2016-05-13,801
2016-05-14,718
2016-05-15,736
2016-05-16,779
2016-05-17,683
2016-05-18,795
2016-05-19,758
2016-05-20,803
2016-05-21,791
2016-05-22,748
2016-05-23,776
2016-05-24,797
2016-05-25,716
2016-05-26,765
2016-05-27,792
2016-05-28,789
2016-05-29,796
2016-05-30,815
2016-05-31,749
2016-06-01,854
2016-06-02,794
2016-06-03,814
2016-06-04,824
2016-06-05,773
2016-06-06,786
2016-06-07,749
2016-06-08,737
2016-06-09,722
2016-06-10,756
2016-06-11,812
2016-06-12,842
2016-06-13,791
2016-06-14,831
2016-06-15,771
2016-06-16,803
2016-06-17,815
2016-06-18,756
2016-06-19,806
2016-06-20,847
2016-06-21,816
2016-06-22,745
2016-06-23,794
2016-06-24,801
2016-06-25,808
2016-06-26,772
2016-06-27,766
2016-06-28,764
2016-06-29,799
2016-06-30,843
2016-07-01,903
2016-07-02,753
2016-07-03,778
2016-07-04,844
2016-07-05,889
2016-07-06,741
2016-07-07,782
2016-07-08,785
2016-07-09,724
2016-07-10,757
2016-07-11,698
2016-07-12,778
2016-07-13,723
2016-07-14,758
2016-07-15,835
2016-07-16,777
2016-07-17,785
2016-07-18,790
2016-07-19,787
2016-07-20,814
2016-07-21,776
2016-07-22,790
2016-07-23,809
2016-07-24,788
2016-07-25,823
2016-07-26,864
2016-07-27,792
2016-07-28,772
2016-07-29,800
2016-07-30,919
2016-07-31,812
2016-08-01,806
2016-08-02,779
2016-08-03,768
2016-08-04,788
2016-08-05,860
2016-08-06,823
2016-08-07,837
2016-08-08,799
2016-08-09,722
2016-08-10,712
2016-08-11,843
2016-08-12,740
2016-08-13,822
2016-08-14,840
2016-08-15,827
2016-08-16,809
2016-08-17,854
2016-08-18,755
2016-08-19,782
2016-08-20,837
2016-08-21,780
2016-08-22,719
2016-08-23,741
2016-08-24,815
2016-08-25,760
2016-08-26,792
2016-08-27,812
2016-08-28,804
2016-08-29,877
2016-08-30,749
2016-08-31,767
2016-09-01,907
2016-09-02,784
2016-09-03,819
2016-09-04,763
2016-09-05,809
2016-09-06,749
2016-09-07,706
2016-09-08,781
2016-09-09,803
2016-09-10,759
2016-09-11,751
2016-09-12,781
2016-09-13,779
2016-09-14,810
2016-09-15,811
2016-09-16,788
2016-09-17,825
2016-09-18,773
2016-09-19,709
2016-09-20,783
2016-09-21,718
2016-09-22,811
2016-09-23,830
2016-09-24,828
2016-09-25,804
2016-09-26,754
2016-09-27,724
2016-09-28,627
2016-09-29,694
2016-09-30,755
2016-10-01,770
2016-10-02,697
2016-10-03,768
2016-10-04,736
2016-10-05,790
2016-10-06,741
2016-10-07,844
2016-10-08,706
2016-10-09,681
2016-10-10,705
2016-10-11,685
2016-10-12,732
2016-10-13,679
2016-10-14,807
2016-10-15,803
2016-10-16,770
2016-10-17,801
2016-10-18,756
2016-10-19,700
2016-10-20,702
2016-10-21,747
2016-10-22,767
2016-10-23,775
2016-10-24,757
2016-10-25,730
2016-10-26,684
2016-10-27,724
2016-10-28,795
2016-10-29,828
2016-10-30,780
2016-10-31,854
2016-11-01,809
2016-11-02,730
2016-11-03,777
2016-11-04,773
2016-11-05,801
2016-11-06,741
2016-11-07,726
2016-11-08,629
2016-11-09,664
2016-11-10,698
2016-11-11,769
2016-11-12,761
2016-11-13,638
2016-11-14,661
2016-11-15,686
2016-11-16,753
2016-11-17,778
2016-11-18,775
2016-11-19,666
2016-11-20,633
2016-11-21,676
2016-11-22,703
2016-11-23,675
2016-11-24,528
2016-11-25,663
2016-11-26,699
2016-11-27,681
2016-11-28,684
2016-11-29,684
2016-11-30,679
2016-12-01,702
2016-12-02,801
2016-12-03,744
2016-12-04,585
2016-12-05,656
2016-12-06,674
2016-12-07,640
2016-12-08,585
2016-12-09,645
2016-12-10,597
2016-12-11,498
2016-12-12,597
2016-12-13,555
2016-12-14,586
2016-12-15,542
2016-12-16,644
2016-12-17,587
2016-12-18,512
2016-12-19,640
2016-12-20,666
2016-12-21,706
2016-12-22,672
2016-12-23,710
2016-12-24,586
2016-12-25,468
2016-12-26,630
2016-12-27,635
2016-12-28,698
2016-12-29,621
2016-12-30,716
2016-12-31,682
2017-01-01,753
2017-01-02,574
2017-01-03,675
2017-01-04,574
2017-01-05,558
2017-01-06,569
2017-01-07,593
2017-01-08,568
2017-01-09,676
2017-01-10,659
2017-01-11,633
2017-01-12,608
2017-01-13,743
2017-01-14,649
2017-01-15,600
2017-01-16,611
2017-01-17,659
2017-01-18,655
